EmpId,EmpShift,DeptId,Zone,DateTime,ToolScanTime,Img
EMP068,8:30,DEPT3,HQ,9/12/2023 8:42,0.46,HQ_20230912_EMP068
EMP042,8:30,DEPT1,HQ,9/12/2023 8:37,0.46,HQ_20230912_EMP042
EMP117,8:30,DEPT3,HQ,9/12/2023 8:36,0.46,HQ_20230912_EMP117
EMP083,8:30,DEPT3,HQ,9/12/2023 8:43,0.45,HQ_20230912_EMP083
EMP056,8:30,DEPT2,HQ,9/12/2023 8:40,0.41,HQ_20230912_EMP056
EMP085,8:30,DEPT2,HQ,9/12/2023 8:39,0.45,HQ_20230912_EMP085
EMP036,8:30,DEPT4,HQ,9/12/2023 8:36,0.4,HQ_20230912_EMP036
EMP128,8:30,DEPT4,HQ,9/12/2023 8:48,0.51,HQ_20230912_EMP128
EMP072,8:30,DEPT2,HQ,9/12/2023 8:42,0.43,HQ_20230912_EMP072
EMP062,8:30,DEPT4,HQ,9/12/2023 8:38,0.51,HQ_20230912_EMP062
EMP118,8:30,DEPT4,HQ,9/12/2023 8:40,0.45,HQ_20230912_EMP118
EMP079,8:30,DEPT4,HQ,9/12/2023 8:39,0.5,HQ_20230912_EMP079
EMP038,8:30,DEPT4,HQ,9/12/2023 8:49,0.44,HQ_20230912_EMP038
EMP100,8:30,DEPT1,HQ,9/12/2023 8:41,0.41,HQ_20230912_EMP100
EMP103,8:30,DEPT4,HQ,9/12/2023 8:50,0.42,HQ_20230912_EMP103
EMP089,8:30,DEPT4,HQ,9/12/2023 8:49,0.43,HQ_20230912_EMP089
EMP105,8:30,DEPT4,HQ,9/12/2023 8:48,0.46,HQ_20230912_EMP105
EMP061,8:30,DEPT4,HQ,9/12/2023 8:49,0.5,HQ_20230912_EMP061
EMP052,8:30,DEPT4,HQ,9/12/2023 8:48,0.48,HQ_20230912_EMP052
EMP046,8:30,DEPT3,HQ,9/12/2023 8:42,0.43,HQ_20230912_EMP046
EMP129,8:30,DEPT1,HQ,9/12/2023 8:43,0.44,HQ_20230912_EMP129
EMP101,8:30,DEPT1,HQ,9/12/2023 8:52,0.45,HQ_20230912_EMP101
EMP126,8:30,DEPT4,HQ,9/12/2023 8:53,0.48,HQ_20230912_EMP126
EMP050,8:30,DEPT3,HQ,9/12/2023 8:49,0.42,HQ_20230912_EMP050
EMP136,8:30,DEPT4,HQ,9/12/2023 8:56,0.55,HQ_20230912_EMP136
EMP065,8:30,DEPT3,HQ,9/12/2023 8:50,0.53,HQ_20230912_EMP065
EMP135,8:30,DEPT1,HQ,9/12/2023 8:51,0.46,HQ_20230912_EMP135
EMP070,8:30,DEPT2,HQ,9/12/2023 8:45,0.51,HQ_20230912_EMP070
EMP048,8:30,DEPT4,HQ,9/12/2023 8:47,0.44,HQ_20230912_EMP048
EMP119,8:30,DEPT4,HQ,9/12/2023 8:51,0.53,HQ_20230912_EMP119
EMP064,8:30,DEPT3,HQ,9/12/2023 8:59,0.46,HQ_20230912_EMP064
EMP077,8:30,DEPT4,HQ,9/12/2023 8:50,0.51,HQ_20230912_EMP077
EMP092,8:30,DEPT4,HQ,9/12/2023 9:00,0.44,HQ_20230912_EMP092
EMP078,8:30,DEPT4,HQ,9/12/2023 8:51,0.46,HQ_20230912_EMP078
EMP054,8:30,DEPT4,HQ,9/12/2023 9:02,0.46,HQ_20230912_EMP054
EMP112,8:30,DEPT2,HQ,9/12/2023 9:01,0.46,HQ_20230912_EMP112
EMP102,8:30,DEPT4,HQ,9/12/2023 9:00,0.45,HQ_20230912_EMP102
EMP090,8:30,DEPT4,HQ,9/12/2023 8:53,0.41,HQ_20230912_EMP090
EMP094,8:30,DEPT3,HQ,9/12/2023 9:04,0.45,HQ_20230912_EMP094
EMP130,8:30,DEPT4,HQ,9/12/2023 8:55,0.4,HQ_20230912_EMP130
EMP180,9:30,DEPT4,HQ,9/12/2023 9:12,0.51,HQ_20230912_EMP180
EMP196,9:30,DEPT1,HQ,9/12/2023 9:23,0.43,HQ_20230912_EMP196
EMP163,9:30,DEPT3,HQ,9/12/2023 9:19,0.51,HQ_20230912_EMP163
EMP181,9:30,DEPT4,HQ,9/12/2023 9:21,0.45,HQ_20230912_EMP181
EMP138,9:30,DEPT1,HQ,9/12/2023 9:28,0.5,HQ_20230912_EMP138
EMP179,9:30,DEPT4,HQ,9/12/2023 9:29,0.44,HQ_20230912_EMP179
EMP188,9:30,DEPT3,HQ,9/12/2023 9:28,0.41,HQ_20230912_EMP188
EMP137,9:30,DEPT4,HQ,9/12/2023 9:29,0.42,HQ_20230912_EMP137
EMP195,9:30,DEPT4,HQ,9/12/2023 9:26,0.43,HQ_20230912_EMP195
EMP185,9:30,DEPT1,HQ,9/12/2023 9:31,0.46,HQ_20230912_EMP185
EMP197,9:30,DEPT4,HQ,9/12/2023 9:21,0.5,HQ_20230912_EMP197
EMP152,9:30,DEPT1,HQ,9/12/2023 9:24,0.48,HQ_20230912_EMP152
EMP155,9:30,DEPT4,HQ,9/12/2023 9:32,0.43,HQ_20230912_EMP155
EMP151,9:30,DEPT3,HQ,9/12/2023 9:23,0.44,HQ_20230912_EMP151
EMP148,9:30,DEPT4,HQ,9/12/2023 9:32,0.45,HQ_20230912_EMP148
EMP176,9:30,DEPT1,HQ,9/12/2023 9:38,0.48,HQ_20230912_EMP176
EMP184,9:30,DEPT4,HQ,9/12/2023 9:27,0.42,HQ_20230912_EMP184
EMP156,9:30,DEPT4,HQ,9/12/2023 9:32,0.55,HQ_20230912_EMP156
EMP164,9:30,DEPT4,HQ,9/12/2023 9:37,0.53,HQ_20230912_EMP164
EMP166,9:30,DEPT4,HQ,9/12/2023 9:35,0.46,HQ_20230912_EMP166
EMP150,9:30,DEPT4,HQ,9/12/2023 9:36,0.51,HQ_20230912_EMP150
EMP147,9:30,DEPT4,HQ,9/12/2023 9:29,0.46,HQ_20230912_EMP147
EMP198,9:30,DEPT4,HQ,9/12/2023 9:32,0.46,HQ_20230912_EMP198
EMP162,9:30,DEPT2,HQ,9/12/2023 9:40,0.46,HQ_20230912_EMP162
EMP168,9:30,DEPT3,HQ,9/12/2023 9:34,0.45,HQ_20230912_EMP168
EMP169,9:30,DEPT4,HQ,9/12/2023 9:31,0.41,HQ_20230912_EMP169
EMP174,9:30,DEPT4,HQ,9/12/2023 9:34,0.45,HQ_20230912_EMP174
EMP171,9:30,DEPT4,HQ,9/12/2023 9:35,0.4,HQ_20230912_EMP171
EMP178,9:30,DEPT4,HQ,9/12/2023 9:42,0.51,HQ_20230912_EMP178
EMP177,9:30,DEPT4,HQ,9/12/2023 9:43,0.43,HQ_20230912_EMP177
EMP183,9:30,DEPT3,HQ,9/12/2023 9:33,0.51,HQ_20230912_EMP183
EMP146,9:30,DEPT4,HQ,9/12/2023 9:41,0.45,HQ_20230912_EMP146
EMP189,9:30,DEPT4,HQ,9/12/2023 9:34,0.5,HQ_20230912_EMP189
EMP165,9:30,DEPT4,HQ,9/12/2023 9:30,0.44,HQ_20230912_EMP165
EMP186,9:30,DEPT3,HQ,9/12/2023 9:32,0.41,HQ_20230912_EMP186
EMP153,9:30,DEPT3,HQ,9/12/2023 9:31,0.42,HQ_20230912_EMP153
EMP144,9:30,DEPT4,HQ,9/12/2023 9:44,0.43,HQ_20230912_EMP144
EMP143,9:30,DEPT4,HQ,9/12/2023 9:47,0.46,HQ_20230912_EMP143
EMP192,9:30,DEPT3,HQ,9/12/2023 9:40,0.5,HQ_20230912_EMP192
EMP182,9:30,DEPT1,HQ,9/12/2023 9:34,0.48,HQ_20230912_EMP182
EMP139,9:30,DEPT4,HQ,9/12/2023 9:41,0.43,HQ_20230912_EMP139
EMP154,9:30,DEPT2,HQ,9/12/2023 9:33,0.44,HQ_20230912_EMP154
EMP158,9:30,DEPT4,HQ,9/12/2023 9:41,0.45,HQ_20230912_EMP158
EMP170,9:30,DEPT3,HQ,9/12/2023 9:40,0.48,HQ_20230912_EMP170
EMP190,9:30,DEPT3,HQ,9/12/2023 9:40,0.42,HQ_20230912_EMP190
EMP199,9:30,DEPT1,HQ,9/12/2023 9:36,0.55,HQ_20230912_EMP199
EMP159,9:30,DEPT2,HQ,9/12/2023 9:40,0.53,HQ_20230912_EMP159
EMP172,9:30,DEPT3,HQ,9/12/2023 9:44,0.46,HQ_20230912_EMP172
EMP194,9:30,DEPT1,HQ,9/12/2023 9:37,0.51,HQ_20230912_EMP194
EMP141,9:30,DEPT1,HQ,9/12/2023 9:48,0.44,HQ_20230912_EMP141
EMP167,9:30,DEPT2,HQ,9/12/2023 9:49,0.53,HQ_20230912_EMP167
EMP173,9:30,DEPT4,HQ,9/12/2023 9:43,0.46,HQ_20230912_EMP173
EMP175,9:30,DEPT2,HQ,9/12/2023 9:48,0.51,HQ_20230912_EMP175
EMP200,9:30,DEPT4,HQ,9/12/2023 9:48,0.44,HQ_20230912_EMP200
EMP157,9:30,DEPT2,HQ,9/12/2023 9:52,0.46,HQ_20230912_EMP157
EMP149,9:30,DEPT1,HQ,9/12/2023 9:39,0.46,HQ_20230912_EMP149
EMP187,9:30,DEPT4,HQ,9/12/2023 9:44,0.46,HQ_20230912_EMP187
EMP160,9:30,DEPT3,HQ,9/12/2023 9:47,0.45,HQ_20230912_EMP160
EMP161,9:30,DEPT4,HQ,9/12/2023 9:53,0.41,HQ_20230912_EMP161
EMP142,9:30,DEPT3,HQ,9/12/2023 9:57,0.45,HQ_20230912_EMP142
EMP191,9:30,DEPT2,HQ,9/12/2023 9:53,0.48,HQ_20230912_EMP191
EMP145,9:30,DEPT2,HQ,9/12/2023 9:50,0.42,HQ_20230912_EMP145
EMP193,9:30,DEPT3,HQ,9/12/2023 9:45,0.55,HQ_20230912_EMP193
EMP140,9:30,DEPT2,HQ,9/12/2023 9:47,0.53,HQ_20230912_EMP140
EMP020,7:30,DEPT4,HQ,9/13/2023 7:14,0.48,HQ_20230913_EMP020
EMP030,7:30,DEPT3,HQ,9/13/2023 7:17,0.47,HQ_20230913_EMP030
EMP002,7:30,DEPT4,HQ,9/13/2023 7:12,0.54,HQ_20230913_EMP002
EMP003,7:30,DEPT3,HQ,9/13/2023 7:19,0.51,HQ_20230913_EMP003
EMP004,7:30,DEPT1,HQ,9/13/2023 7:24,0.45,HQ_20230913_EMP004
EMP031,7:30,DEPT3,HQ,9/13/2023 7:24,0.45,HQ_20230913_EMP031
EMP024,7:30,DEPT1,HQ,9/13/2023 7:23,0.54,HQ_20230913_EMP024
EMP021,7:30,DEPT4,HQ,9/13/2023 7:27,0.52,HQ_20230913_EMP021
EMP018,7:30,DEPT4,HQ,9/13/2023 7:29,0.53,HQ_20230913_EMP018
EMP016,7:30,DEPT4,HQ,9/13/2023 7:24,0.52,HQ_20230913_EMP016
EMP015,7:30,DEPT4,HQ,9/13/2023 7:33,0.42,HQ_20230913_EMP015
EMP026,7:30,DEPT1,HQ,9/13/2023 7:30,0.47,HQ_20230913_EMP026
EMP028,7:30,DEPT2,HQ,9/13/2023 7:37,0.48,HQ_20230913_EMP028
EMP006,7:30,DEPT4,HQ,9/13/2023 7:38,0.42,HQ_20230913_EMP006
EMP014,7:30,DEPT4,HQ,9/13/2023 7:30,0.45,HQ_20230913_EMP014
EMP008,7:30,DEPT4,HQ,9/13/2023 7:32,0.47,HQ_20230913_EMP008
EMP029,7:30,DEPT2,HQ,9/13/2023 7:36,0.52,HQ_20230913_EMP029
EMP007,7:30,DEPT4,HQ,9/13/2023 7:34,0.49,HQ_20230913_EMP007
EMP027,7:30,DEPT4,HQ,9/13/2023 7:37,0.51,HQ_20230913_EMP027
EMP010,7:30,DEPT4,HQ,9/13/2023 7:39,0.51,HQ_20230913_EMP010
EMP017,7:30,DEPT4,HQ,9/13/2023 7:43,0.45,HQ_20230913_EMP017
EMP005,7:30,DEPT3,HQ,9/13/2023 7:37,0.44,HQ_20230913_EMP005
EMP025,7:30,DEPT2,HQ,9/13/2023 7:41,0.49,HQ_20230913_EMP025
EMP013,7:30,DEPT3,HQ,9/13/2023 7:41,0.45,HQ_20230913_EMP013
EMP011,7:30,DEPT3,HQ,9/13/2023 7:38,0.48,HQ_20230913_EMP011
EMP019,7:30,DEPT2,HQ,9/13/2023 7:46,0.53,HQ_20230913_EMP019
EMP012,7:30,DEPT4,HQ,9/13/2023 7:37,0.49,HQ_20230913_EMP012
EMP001,7:30,DEPT4,HQ,9/13/2023 7:40,0.49,HQ_20230913_EMP001
EMP009,7:30,DEPT3,HQ,9/13/2023 7:54,0.47,HQ_20230913_EMP009
EMP032,7:30,DEPT4,HQ,9/13/2023 7:49,0.53,HQ_20230913_EMP032
EMP023,7:30,DEPT4,HQ,9/13/2023 8:01,0.46,HQ_20230913_EMP023
EMP022,7:30,DEPT4,HQ,9/13/2023 8:14,0.52,HQ_20230913_EMP022
EMP072,8:30,DEPT2,HQ,9/13/2023 8:11,0.53,HQ_20230913_EMP072
EMP060,8:30,DEPT4,HQ,9/13/2023 8:19,0.43,HQ_20230913_EMP060
EMP045,8:30,DEPT4,HQ,9/13/2023 8:27,0.51,HQ_20230913_EMP045
EMP036,8:30,DEPT4,HQ,9/13/2023 8:25,0.45,HQ_20230913_EMP036
EMP047,8:30,DEPT4,HQ,9/13/2023 8:22,0.45,HQ_20230913_EMP047
EMP034,8:30,DEPT3,HQ,9/13/2023 8:18,0.54,HQ_20230913_EMP034
EMP110,8:30,DEPT2,HQ,9/13/2023 8:25,0.52,HQ_20230913_EMP110
EMP117,8:30,DEPT3,HQ,9/13/2023 8:18,0.53,HQ_20230913_EMP117
EMP079,8:30,DEPT4,HQ,9/13/2023 8:29,0.52,HQ_20230913_EMP079
EMP111,8:30,DEPT4,HQ,9/13/2023 8:30,0.42,HQ_20230913_EMP111
EMP038,8:30,DEPT4,HQ,9/13/2023 8:28,0.47,HQ_20230913_EMP038
EMP103,8:30,DEPT4,HQ,9/13/2023 8:32,0.48,HQ_20230913_EMP103
EMP091,8:30,DEPT4,HQ,9/13/2023 8:20,0.42,HQ_20230913_EMP091
EMP039,8:30,DEPT3,HQ,9/13/2023 8:31,0.45,HQ_20230913_EMP039
EMP095,8:30,DEPT4,HQ,9/13/2023 8:28,0.47,HQ_20230913_EMP095
EMP121,8:30,DEPT4,HQ,9/13/2023 8:27,0.52,HQ_20230913_EMP121
EMP074,8:30,DEPT4,HQ,9/13/2023 8:27,0.49,HQ_20230913_EMP074
EMP084,8:30,DEPT4,HQ,9/13/2023 8:35,0.51,HQ_20230913_EMP084
EMP098,8:30,DEPT4,HQ,9/13/2023 8:26,0.51,HQ_20230913_EMP098
EMP112,8:30,DEPT2,HQ,9/13/2023 8:33,0.45,HQ_20230913_EMP112
EMP128,8:30,DEPT4,HQ,9/13/2023 8:31,0.44,HQ_20230913_EMP128
EMP058,8:30,DEPT3,HQ,9/13/2023 8:28,0.49,HQ_20230913_EMP058
EMP089,8:30,DEPT4,HQ,9/13/2023 8:26,0.45,HQ_20230913_EMP089
EMP113,8:30,DEPT4,HQ,9/13/2023 8:38,0.48,HQ_20230913_EMP113
EMP118,8:30,DEPT4,HQ,9/13/2023 8:35,0.53,HQ_20230913_EMP118
EMP129,8:30,DEPT1,HQ,9/13/2023 8:32,0.49,HQ_20230913_EMP129
EMP097,8:30,DEPT1,HQ,9/13/2023 8:30,0.49,HQ_20230913_EMP097
EMP080,8:30,DEPT4,HQ,9/13/2023 8:25,0.47,HQ_20230913_EMP080
EMP068,8:30,DEPT3,HQ,9/13/2023 8:34,0.53,HQ_20230913_EMP068
EMP087,8:30,DEPT4,HQ,9/13/2023 8:31,0.46,HQ_20230913_EMP087
EMP108,8:30,DEPT4,HQ,9/13/2023 8:27,0.52,HQ_20230913_EMP108
EMP131,8:30,DEPT3,HQ,9/13/2023 8:27,0.53,HQ_20230913_EMP131
EMP123,8:30,DEPT4,HQ,9/13/2023 8:35,0.47,HQ_20230913_EMP123
EMP109,8:30,DEPT3,HQ,9/13/2023 8:34,0.52,HQ_20230913_EMP109
EMP114,8:30,DEPT4,HQ,9/13/2023 8:40,0.49,HQ_20230913_EMP114
EMP119,8:30,DEPT4,HQ,9/13/2023 8:40,0.51,HQ_20230913_EMP119
EMP033,8:30,DEPT4,HQ,9/13/2023 8:35,0.51,HQ_20230913_EMP033
EMP055,8:30,DEPT2,HQ,9/13/2023 8:41,0.45,HQ_20230913_EMP055
EMP136,8:30,DEPT4,HQ,9/13/2023 8:42,0.44,HQ_20230913_EMP136
EMP042,8:30,DEPT1,HQ,9/13/2023 8:38,0.49,HQ_20230913_EMP042
EMP044,8:30,DEPT3,HQ,9/13/2023 8:39,0.45,HQ_20230913_EMP044
EMP134,8:30,DEPT3,HQ,9/13/2023 8:35,0.48,HQ_20230913_EMP134
EMP082,8:30,DEPT3,HQ,9/13/2023 8:40,0.53,HQ_20230913_EMP082
EMP086,8:30,DEPT3,HQ,9/13/2023 8:44,0.49,HQ_20230913_EMP086
EMP088,8:30,DEPT1,HQ,9/13/2023 8:39,0.49,HQ_20230913_EMP088
EMP115,8:30,DEPT3,HQ,9/13/2023 8:40,0.47,HQ_20230913_EMP115
EMP076,8:30,DEPT2,HQ,9/13/2023 8:42,0.53,HQ_20230913_EMP076
EMP116,8:30,DEPT4,HQ,9/13/2023 8:42,0.46,HQ_20230913_EMP116
EMP066,8:30,DEPT1,HQ,9/13/2023 8:35,0.52,HQ_20230913_EMP066
EMP067,8:30,DEPT3,HQ,9/13/2023 8:44,0.53,HQ_20230913_EMP067
EMP099,8:30,DEPT3,HQ,9/13/2023 8:35,0.43,HQ_20230913_EMP099
EMP046,8:30,DEPT3,HQ,9/13/2023 8:35,0.51,HQ_20230913_EMP046
EMP133,8:30,DEPT2,HQ,9/13/2023 8:36,0.45,HQ_20230913_EMP133
EMP043,8:30,DEPT4,HQ,9/13/2023 8:42,0.45,HQ_20230913_EMP043
EMP126,8:30,DEPT4,HQ,9/13/2023 8:38,0.54,HQ_20230913_EMP126
EMP120,8:30,DEPT3,HQ,9/13/2023 8:37,0.52,HQ_20230913_EMP120
EMP125,8:30,DEPT3,HQ,9/13/2023 8:44,0.53,HQ_20230913_EMP125
EMP124,8:30,DEPT4,HQ,9/13/2023 8:39,0.52,HQ_20230913_EMP124
EMP081,8:30,DEPT3,HQ,9/13/2023 8:35,0.42,HQ_20230913_EMP081
EMP053,8:30,DEPT4,HQ,9/13/2023 8:37,0.47,HQ_20230913_EMP053
EMP077,8:30,DEPT4,HQ,9/13/2023 8:37,0.48,HQ_20230913_EMP077
EMP096,8:30,DEPT4,HQ,9/13/2023 8:48,0.42,HQ_20230913_EMP096
EMP106,8:30,DEPT3,HQ,9/13/2023 8:47,0.45,HQ_20230913_EMP106
EMP078,8:30,DEPT4,HQ,9/13/2023 8:46,0.47,HQ_20230913_EMP078
EMP062,8:30,DEPT4,HQ,9/13/2023 8:43,0.52,HQ_20230913_EMP062
EMP083,8:30,DEPT3,HQ,9/13/2023 8:44,0.49,HQ_20230913_EMP083
EMP059,8:30,DEPT4,HQ,9/13/2023 8:35,0.51,HQ_20230913_EMP059
EMP056,8:30,DEPT2,HQ,9/13/2023 8:42,0.51,HQ_20230913_EMP056
EMP071,8:30,DEPT4,HQ,9/13/2023 8:47,0.45,HQ_20230913_EMP071
EMP035,8:30,DEPT2,HQ,9/13/2023 8:39,0.44,HQ_20230913_EMP035
EMP102,8:30,DEPT4,HQ,9/13/2023 8:36,0.49,HQ_20230913_EMP102
EMP135,8:30,DEPT1,HQ,9/13/2023 8:46,0.45,HQ_20230913_EMP135
EMP057,8:30,DEPT3,HQ,9/13/2023 8:41,0.48,HQ_20230913_EMP057
EMP040,8:30,DEPT4,HQ,9/13/2023 8:48,0.53,HQ_20230913_EMP040
EMP132,8:30,DEPT2,HQ,9/13/2023 8:38,0.49,HQ_20230913_EMP132
EMP092,8:30,DEPT4,HQ,9/13/2023 8:37,0.49,HQ_20230913_EMP092
EMP127,8:30,DEPT3,HQ,9/13/2023 8:50,0.47,HQ_20230913_EMP127
EMP130,8:30,DEPT4,HQ,9/13/2023 8:51,0.53,HQ_20230913_EMP130
EMP052,8:30,DEPT4,HQ,9/13/2023 8:47,0.48,HQ_20230913_EMP052
EMP065,8:30,DEPT3,HQ,9/13/2023 8:41,0.42,HQ_20230913_EMP065
EMP064,8:30,DEPT3,HQ,9/13/2023 8:41,0.45,HQ_20230913_EMP064
EMP107,8:30,DEPT3,HQ,9/13/2023 8:45,0.47,HQ_20230913_EMP107
EMP048,8:30,DEPT4,HQ,9/13/2023 8:52,0.52,HQ_20230913_EMP048
EMP093,8:30,DEPT4,HQ,9/13/2023 8:52,0.49,HQ_20230913_EMP093
EMP041,8:30,DEPT4,HQ,9/13/2023 8:45,0.51,HQ_20230913_EMP041
EMP122,8:30,DEPT4,HQ,9/13/2023 8:54,0.51,HQ_20230913_EMP122
EMP094,8:30,DEPT3,HQ,9/13/2023 8:45,0.45,HQ_20230913_EMP094
EMP069,8:30,DEPT4,HQ,9/13/2023 8:49,0.44,HQ_20230913_EMP069
EMP037,8:30,DEPT4,HQ,9/13/2023 8:50,0.49,HQ_20230913_EMP037
EMP090,8:30,DEPT4,HQ,9/13/2023 8:43,0.45,HQ_20230913_EMP090
EMP101,8:30,DEPT1,HQ,9/13/2023 8:46,0.48,HQ_20230913_EMP101
EMP054,8:30,DEPT4,HQ,9/13/2023 8:50,0.53,HQ_20230913_EMP054
EMP049,8:30,DEPT1,HQ,9/13/2023 8:49,0.49,HQ_20230913_EMP049
EMP105,8:30,DEPT4,HQ,9/13/2023 8:44,0.49,HQ_20230913_EMP105
EMP085,8:30,DEPT2,HQ,9/13/2023 8:54,0.47,HQ_20230913_EMP085
EMP104,8:30,DEPT4,HQ,9/13/2023 8:53,0.53,HQ_20230913_EMP104
EMP073,8:30,DEPT1,HQ,9/13/2023 8:58,0.46,HQ_20230913_EMP073
EMP075,8:30,DEPT4,HQ,9/13/2023 8:59,0.52,HQ_20230913_EMP075
EMP100,8:30,DEPT1,HQ,9/13/2023 8:54,0.53,HQ_20230913_EMP100
EMP061,8:30,DEPT4,HQ,9/13/2023 8:59,0.47,HQ_20230913_EMP061
EMP070,8:30,DEPT2,HQ,9/13/2023 8:57,0.52,HQ_20230913_EMP070
EMP063,8:30,DEPT3,HQ,9/13/2023 9:00,0.49,HQ_20230913_EMP063
EMP050,8:30,DEPT3,HQ,9/13/2023 8:59,0.51,HQ_20230913_EMP050
EMP051,8:30,DEPT3,HQ,9/13/2023 9:03,0.51,HQ_20230913_EMP051
EMP198,9:30,DEPT4,HQ,9/13/2023 9:06,0.45,HQ_20230913_EMP198
EMP192,9:30,DEPT3,HQ,9/13/2023 9:25,0.44,HQ_20230913_EMP192
EMP174,9:30,DEPT4,HQ,9/13/2023 9:29,0.49,HQ_20230913_EMP174
EMP162,9:30,DEPT2,HQ,9/13/2023 9:28,0.45,HQ_20230913_EMP162
EMP166,9:30,DEPT4,HQ,9/13/2023 9:28,0.48,HQ_20230913_EMP166
EMP180,9:30,DEPT4,HQ,9/13/2023 9:22,0.53,HQ_20230913_EMP180
EMP190,9:30,DEPT3,HQ,9/13/2023 9:28,0.49,HQ_20230913_EMP190
EMP157,9:30,DEPT2,HQ,9/13/2023 9:22,0.49,HQ_20230913_EMP157
EMP188,9:30,DEPT3,HQ,9/13/2023 9:28,0.47,HQ_20230913_EMP188
EMP167,9:30,DEPT2,HQ,9/13/2023 9:29,0.53,HQ_20230913_EMP167
EMP138,9:30,DEPT1,HQ,9/13/2023 9:31,0.46,HQ_20230913_EMP138
EMP152,9:30,DEPT1,HQ,9/13/2023 9:31,0.52,HQ_20230913_EMP152
EMP156,9:30,DEPT4,HQ,9/13/2023 9:26,0.53,HQ_20230913_EMP156
EMP151,9:30,DEPT3,HQ,9/13/2023 9:26,0.45,HQ_20230913_EMP151
EMP144,9:30,DEPT4,HQ,9/13/2023 9:41,0.54,HQ_20230913_EMP144
EMP161,9:30,DEPT4,HQ,9/13/2023 9:38,0.52,HQ_20230913_EMP161
EMP197,9:30,DEPT4,HQ,9/13/2023 9:38,0.53,HQ_20230913_EMP197
EMP176,9:30,DEPT1,HQ,9/13/2023 9:27,0.52,HQ_20230913_EMP176
EMP178,9:30,DEPT4,HQ,9/13/2023 9:27,0.42,HQ_20230913_EMP178
EMP189,9:30,DEPT4,HQ,9/13/2023 9:31,0.47,HQ_20230913_EMP189
EMP150,9:30,DEPT4,HQ,9/13/2023 9:38,0.48,HQ_20230913_EMP150
EMP172,9:30,DEPT3,HQ,9/13/2023 9:37,0.42,HQ_20230913_EMP172
EMP184,9:30,DEPT4,HQ,9/13/2023 9:36,0.45,HQ_20230913_EMP184
EMP159,9:30,DEPT2,HQ,9/13/2023 9:29,0.47,HQ_20230913_EMP159
EMP143,9:30,DEPT4,HQ,9/13/2023 9:41,0.52,HQ_20230913_EMP143
EMP154,9:30,DEPT2,HQ,9/13/2023 9:36,0.49,HQ_20230913_EMP154
EMP170,9:30,DEPT3,HQ,9/13/2023 9:40,0.51,HQ_20230913_EMP170
EMP175,9:30,DEPT2,HQ,9/13/2023 9:44,0.51,HQ_20230913_EMP175
EMP181,9:30,DEPT4,HQ,9/13/2023 9:31,0.45,HQ_20230913_EMP181
EMP183,9:30,DEPT3,HQ,9/13/2023 9:44,0.44,HQ_20230913_EMP183
EMP137,9:30,DEPT4,HQ,9/13/2023 9:40,0.49,HQ_20230913_EMP137
EMP148,9:30,DEPT4,HQ,9/13/2023 9:37,0.45,HQ_20230913_EMP148
EMP185,9:30,DEPT1,HQ,9/13/2023 9:47,0.48,HQ_20230913_EMP185
EMP164,9:30,DEPT4,HQ,9/13/2023 9:39,0.53,HQ_20230913_EMP164
EMP145,9:30,DEPT2,HQ,9/13/2023 9:35,0.49,HQ_20230913_EMP145
EMP153,9:30,DEPT3,HQ,9/13/2023 9:42,0.49,HQ_20230913_EMP153
EMP173,9:30,DEPT4,HQ,9/13/2023 9:44,0.47,HQ_20230913_EMP173
EMP195,9:30,DEPT4,HQ,9/13/2023 9:47,0.53,HQ_20230913_EMP195
EMP147,9:30,DEPT4,HQ,9/13/2023 9:34,0.48,HQ_20230913_EMP147
EMP177,9:30,DEPT4,HQ,9/13/2023 9:34,0.42,HQ_20230913_EMP177
EMP194,9:30,DEPT1,HQ,9/13/2023 9:46,0.45,HQ_20230913_EMP194
EMP169,9:30,DEPT4,HQ,9/13/2023 9:47,0.47,HQ_20230913_EMP169
EMP142,9:30,DEPT3,HQ,9/13/2023 9:34,0.52,HQ_20230913_EMP142
EMP155,9:30,DEPT4,HQ,9/13/2023 9:37,0.49,HQ_20230913_EMP155
EMP141,9:30,DEPT1,HQ,9/13/2023 9:46,0.51,HQ_20230913_EMP141
EMP168,9:30,DEPT3,HQ,9/13/2023 9:49,0.51,HQ_20230913_EMP168
EMP199,9:30,DEPT1,HQ,9/13/2023 9:46,0.45,HQ_20230913_EMP199
EMP140,9:30,DEPT2,HQ,9/13/2023 9:40,0.44,HQ_20230913_EMP140
EMP186,9:30,DEPT3,HQ,9/13/2023 9:45,0.49,HQ_20230913_EMP186
EMP200,9:30,DEPT4,HQ,9/13/2023 9:40,0.45,HQ_20230913_EMP200
EMP149,9:30,DEPT1,HQ,9/13/2023 9:41,0.48,HQ_20230913_EMP149
EMP139,9:30,DEPT4,HQ,9/13/2023 9:42,0.53,HQ_20230913_EMP139
EMP165,9:30,DEPT4,HQ,9/13/2023 9:40,0.49,HQ_20230913_EMP165
EMP191,9:30,DEPT2,HQ,9/13/2023 9:51,0.49,HQ_20230913_EMP191
EMP146,9:30,DEPT4,HQ,9/13/2023 9:53,0.44,HQ_20230913_EMP146
EMP158,9:30,DEPT4,HQ,9/13/2023 9:49,0.49,HQ_20230913_EMP158
EMP163,9:30,DEPT3,HQ,9/13/2023 9:44,0.45,HQ_20230913_EMP163
